Province,PSGC
Abra,1400100000
Agusan del Norte,1600200000
Agusan del Sur,1600300000
Aklan,600400000
Albay,500500000
Antique,600600000
Apayao,1408100000
Aurora,307700000
Basilan,1900700000
Bataan,300800000
Batanes,200900000
Batangas,401000000
Benguet,1401100000
Biliran,807800000
Bohol,701200000
Bukidnon,1001300000
Bulacan,301400000
Cagayan,201500000
Camarines Norte,501600000
Camarines Sur,501700000
Camiguin,1001800000
Capiz,601900000
Catanduanes,502000000
Cavite,402100000
Cebu,702200000
Cotabato,1204700000
Davao de Oro,1108200000
Davao del Norte,1102300000
Davao del Sur,1102400000
Davao Occidental,1108600000
Davao Oriental,1102500000
Dinagat Islands,1608500000
Eastern Samar,802600000
Guimaras,607900000
Ifugao,1402700000
Ilocos Norte,102800000
Ilocos Sur,102900000
Iloilo,603000000
Isabela,203100000
Kalinga,1403200000
La Union,103300000
Laguna,403400000
Lanao del Norte,1003500000
Lanao del Sur,1903600000
Leyte,803700000
Maguindanao del Norte,1908700000
Maguindanao del Sur,1908800000
Marinduque,1704000000
Masbate,504100000
Metro Manila,MM
Misamis Occidental,1004200000
Misamis Oriental,1004300000
Mountain Province,1404400000
Negros Occidental,604500000
Negros Oriental,704600000
Northern Samar,804800000
Nueva Ecija,304900000
Nueva Vizcaya,205000000
Occidental Mindoro,1705100000
Oriental Mindoro,1705200000
Palawan,1705300000
Pampanga,305400000
Pangasinan,105500000
Quezon,405600000
Quirino,205700000
Rizal,405800000
Romblon,1705900000
Samar,806000000
Sarangani,1208000000
Siquijor,706100000
Sorsogon,506200000
South Cotabato,1206300000
Southern Leyte,806400000
Sultan Kudarat,1206500000
Sulu,1906600000
Surigao del Norte,1606700000
Surigao del Sur,1606800000
Tarlac,306900000
Tawi-Tawi,1907000000
Zambales,307100000
Zamboanga del Norte,907200000
Zamboanga del Sur,907300000
Zamboanga Sibugay,908300000